  公司授予限制性股票	=总数=9=回购1|股权激励8|
 授予期权	=总数=49=股权激励49|
  激励对象授予期权	=总数=16=股权激励16|
  激励计划首次授予期权	=总数=13=股权激励13|
   股票期权激励计划首次授予期权	=总数=11=股权激励11|
    股票期权激励计划首次授予期权期权	=总数=5=股权激励5|
    首期股票期权激励计划首次授予期权	=总数=6=股权激励6|
     首期股票期权激励计划首次授予期权某某行权期	=总数=5=股权激励5|
 预留授予	=总数=26=股权激励26|
  股票激励计划预留授予	=总数=19=股权激励19|
   股票激励计划预留授予相关事项	=总数=5=股权激励5|
 股票授予	=总数=155=回购2|未分类2|股权激励151|
  股股票授予	=总数=6=未分类2|股权激励4|
  对股票授予	=总数=5=股权激励5|
  股票授予完成	=总数=30=股权激励30|
   预留股票授予完成	=总数=6=股权激励6|
   限制性股票授予完成	=总数=20=股权激励20|
   股票与股票授予完成	=总数=8=股权激励8|
  调整股票授予	=总数=15=回购2|股权激励13|
  预留股票授予	=总数=22=股权激励22|
   股票激励计划预留股票授予	=总数=13=股权激励13|
    股票激励计划预留股票授予相关事项	=总数=8=股权激励8|
     公司股票激励计划预留股票授予相关事项	=总数=6=股权激励6|
     限制性股票激励计划预留股票授予相关事项	=总数=5=股权激励5|
  公司股票授予	=总数=37=未分类1|股权激励36|
   某公司股票授予	=总数=8=未分类1|股权激励7|
   公司股票授予相关事项	=总数=10=股权激励10|
  股票授予登记	=总数=14=股权激励14|
   股票授予登记完成	=总数=13=股权激励13|
    限制性股票授予登记完成	=总数=8=股权激励8|
     股票期权与限制性股票授予登记完成	=总数=7=股权激励7|
   股票期权股票授予登记	=总数=7=股权激励7|
  首期股票授予	=总数=10=股权激励10|
   公司首期股票授予	=总数=5=股权激励5|
  股票股票授予	=总数=23=股权激励23|
   限制性股票股票授予	=总数=14=股权激励14|
  股票授予公告	=总数=8=股权激励8|
   限制性股票授予公告	=总数=7=股权激励7|
  限制性股票授予	=总数=82=股权激励82|
   首期限制性股票授予	=总数=5=股权激励5|
   调整限制性股票授予	=总数=11=股权激励11|
   股票限制性股票授予	=总数=18=股权激励18|
    股票限制性股票授予相关事项	=总数=5=股权激励5|
   预留限制性股票授予	=总数=17=股权激励17|
   公司限制性股票授予	=总数=39=股权激励39|
    公司限制性股票授予相关事项	=总数=11=股权激励11|
   激励计划限制性股票授予	=总数=12=股权激励12|
    限制性股票激励计划限制性股票授予	=总数=9=股权激励9|
   限制性股票授予激励对象	=总数=5=股权激励5|
   限制性股票授予相关事项	=总数=20=股权激励20|
   股票期权与限制性股票授予	=总数=15=股权激励15|
  股票与股票授予	=总数=16=股权激励16|
  股票授予相关事项	=总数=35=股权激励35|
   股票期权股票授予相关事项	=总数=7=股权激励7|
   股票激励计划股票授予相关事项	=总数=13=股权激励13|
    公司股票激励计划股票授予相关事项	=总数=9=股权激励9|
    限制性股票激励计划股票授予相关事项	=总数=7=股权激励7|
     公司限制性股票激励计划股票授予相关事项	=总数=5=股权激励5|
  股票期权股票授予	=总数=21=股权激励21|
  激励计划股票授予	=总数=29=股权激励29|
   股票激励计划股票授予	=总数=26=股权激励26|
    公司股票激励计划股票授予	=总数=16=股权激励16|
    限制性股票激励计划股票授予	=总数=15=股权激励15|
  股票授予激励对象名单	=总数=11=股权激励11|
 首次授予	=总数=56=未分类1|股权激励55|
  股票首次授予	=总数=46=未分类1|股权激励45|
   股票首次授予完成	=总数=7=股权激励7|
   限制性股票首次授予	=总数=14=股权激励14|
   股票期权股票首次授予	=总数=6=股权激励6|
  计划首次授予	=总数=47=股权激励47|
   激励计划首次授予	=总数=46=股权激励46|
    股权激励计划首次授予	=总数=5=股权激励5|
    股票激励计划首次授予	=总数=41=股权激励41|
     公司股票激励计划首次授予	=总数=15=股权激励15|
     限制性股票激励计划首次授予	=总数=12=股权激励12|
      公司限制性股票激励计划首次授予	=总数=8=股权激励8|
     股票激励计划首次授予相关事项	=总数=8=股权激励8|
     股票激励计划首次授予激励对象名单	=总数=7=股权激励7|
    公司激励计划首次授予	=总数=17=股权激励17|
    股票期权激励计划首次授予	=总数=31=股权激励31|
     公司股票期权激励计划首次授予	=总数=9=股权激励9|
     股票期权激励计划首次授予相关事项	=总数=5=股权激励5|
     股票期权激励计划首次授予某某行权期	=总数=6=股权激励6|
     股票期权激励计划首次授予激励对象名单	=总数=6=股权激励6|
    激励计划首次授予激励对象名单	=总数=8=股权激励8|
   股票计划首次授予	=总数=11=股权激励11|
    公司股票计划首次授予	=总数=8=股权激励8|
   股票期权计划首次授予	=总数=32=股权激励32|
    公司股票期权计划首次授予	=总数=10=股权激励10|
    股票期权计划首次授予相关事项	=总数=6=股权激励6|
  调整及首次授予	=总数=7=股权激励7|
   股票调整及首次授予	=总数=5=股权激励5|
  股票期权首次授予	=总数=34=股权激励34|
   股票期权首次授予登记完成	=总数=5=股权激励5|
  股票激励计划及首次授予	=总数=5=股权激励5|
 调整授予	=总数=16=回购2|股权激励14|
  股票激励计划调整授予	=总数=6=股权激励6|
 授予相关	=总数=45=股权激励45|
  授予相关事项	=总数=43=股权激励43|
 授予完成	=总数=38=回购1|股权激励37|
 激励对象授予	=总数=61=股权激励61|
  公司激励对象授予	=总数=7=股权激励7|
  调整激励对象授予	=总数=5=股权激励5|
  股票激励对象授予	=总数=21=股权激励21|
   调整股票激励对象授予	=总数=8=股权激励8|
   限制性股票激励对象授予	=总数=12=股权激励12|
    调整限制性股票激励对象授予	=总数=10=股权激励10|
  激励对象授予限制性股票	=总数=39=股权激励39|
   向激励对象授予限制性股票	=总数=36=股权激励36|
    向激励对象授予限制性股票事项	=总数=8=股权激励8|
    向激励对象授予限制性股票相关	=总数=9=股权激励9|
     向激励对象授予限制性股票相关事项	=总数=7=股权激励7|
     公司向激励对象授予限制性股票相关	=总数=5=股权激励5|
    公司向激励对象授予限制性股票	=总数=7=股权激励7|
  向激励对象授予预留股票	=总数=15=股权激励15|
   向激励对象授予预留股票相关	=总数=6=股权激励6|
  股票激励计划激励对象授予	=总数=6=股权激励6|
  股票期权激励计划激励对象授予	=总数=5=股权激励5|
  向激励对象授予预留限制性股票	=总数=12=股权激励12|
 授予预留股票	=总数=18=股权激励18|
  授予预留股票期权	=总数=6=股权激励6|
 授予预留期权	=总数=7=股权激励7|
 授予限制性股票	=总数=54=回购7|未分类1|股权激励46|
  授予限制性股票事项	=总数=11=股权激励11|
  授予限制性股票相关	=总数=11=股权激励11|
   授予限制性股票相关事项	=总数=9=股权激励9|
 授予激励对象名单	=总数=13=股权激励13|
 股票激励计划对象授予	=总数=10=股权激励10|
 股票激励计划所涉授予	=总数=6=股权激励6|
拟持	=总数=95=股份减持60|增发15|资产重组1|兼并收购16|股份增持3|
 拟持有	=总数=64=股份减持37|增发15|兼并收购12|
  某公司拟持有	=总数=18=股份减持17|兼并收购1|
 拟持股份	=总数=13=股份减持10|股份增持3|
  股东拟持股份	=总数=12=股份减持9|股份增持3|
   控股股东拟持股份	=总数=11=股份减持9|股份增持2|
 拟持公司	=总数=10=股份减持8|股份增持2|
  拟持公司股份	=总数=8=股份减持6|股份增持2|
   股东拟持公司股份	=总数=7=股份减持5|股份增持2|
    控股股东拟持公司股份	=总数=6=股份减持5|股份增持1|
超额	=总数=8=未分类6|关联交易1|增发1|
 超额募集资金	=总数=7=未分类6|增发1|
  使用超额募集资金	=总数=6=未分类6|
类型	=总数=11=未分类2|增发2|资产重组5|兼并收购7|
 公司类型	=总数=9=未分类1|增发2|资产重组4|兼并收购6|
 产业政策和交易类型之独立财务顾问核查意见	=总数=9=增发2|资产重组5|兼并收购7|
  公司产业政策和交易类型之独立财务顾问核查意见	=总数=8=增发2|资产重组4|兼并收购6|
  本次交易产业政策和交易类型之独立财务顾问核查意见	=总数=7=增发2|资产重组3|兼并收购7|
品种	=总数=5=债券发行2|未分类1|兼并收购2|
法院	=总数=25=未分类1|诉讼仲裁20|资产重组4|
 收到法院	=总数=13=诉讼仲裁11|资产重组2|
  收到法院民事	=总数=8=诉讼仲裁8|
   收到法院民事判决书	=总数=6=诉讼仲裁6|
 法院裁定	=总数=5=诉讼仲裁5|
 法院重整	=总数=6=诉讼仲裁5|资产重组1|
 法院批准重整计划	=总数=6=诉讼仲裁4|资产重组2|
 收到某地海事法院	=总数=8=诉讼仲裁6|资产重组2|
  收到某地海事法院民事	=总数=6=诉讼仲裁6|
股价	=总数=44=交易异动44|
 股价格	=总数=5=债券发行2|未分类1|股权激励2|
 股价公告	=总数=37=交易异动37|
  某公司股价公告	=总数=6=交易异动6|
 股价异动	=总数=31=交易异动31|
  股价异动公告	=总数=27=交易异动27|
 股价异常波动	=总数=13=交易异动13|
  股价异常波动公告	=总数=10=交易异动10|
履约	=总数=11=未分类2|合同签订7|资产重组1|担保事项1|
 履约能力	=总数=7=未分类1|合同签订6|
  双方履约能力	=总数=6=未分类1|合同签订5|
   日常经营重大合同交易双方履约能力	=总数=5=未分类1|合同签订4|
  日常经营重大合同交易履约能力	=总数=6=未分类1|合同签订5|
   公司日常经营重大合同交易履约能力	=总数=5=未分类1|合同签订4|
 合同履约	=总数=7=未分类1|合同签订6|
合资	=总数=46=未分类21|合同签订15|关联交易6|资产重组1|
 与合资	=总数=7=合同签订3|关联交易4|
 合资公司	=总数=30=未分类17|合同签订6|关联交易3|资产重组1|
  设立合资公司	=总数=21=未分类12|合同签订4|关联交易2|
   投资设立合资公司	=总数=12=未分类8|合同签订3|关联交易1|
    对外投资设立合资公司	=总数=7=未分类3|合同签订3|关联交易1|
    使用超募资金投资设立合资公司	=总数=5=未分类5|
  投资合资公司	=总数=13=未分类8|合同签订4|关联交易1|
   对外投资合资公司	=总数=8=未分类3|合同签订4|关联交易1|
  合资公司工商登记	=总数=5=未分类4|关联交易1|
 投资合资	=总数=14=未分类8|合同签订5|关联交易1|
 合资设立	=总数=13=未分类6|合同签订4|关联交易3|
